# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
11

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Left Boom,0,KNGGVAOOGF,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+01, 2.850000000000000000e+02, 2.500000000000000000e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,17
# x,y,z,u,w
1.853333333333333499e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 2.517333333333333485e+02, 2.024943810313917680e+01
1.806666666666666643e+00, 6.911883744228520809e-01, 9.012308277529328961e+02, 2.379666666666666686e+02, 2.024943810313917680e+01
1.760000000000000009e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 2.241999999999999886e+02, 2.024943810313917680e+01
1.713333333333333375e+00, 6.911883744228520809e-01, 9.012308277529328961e+02, 2.104333333333333371e+02, 2.024943810313917680e+01
1.666666666666666741e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 1.966666666666666856e+02, 2.024943810313917680e+01
1.620000000000000107e+00, 6.911883744228520809e-01, 9.012308277529328961e+02, 1.829000000000000341e+02, 2.024943810313917680e+01
1.573333333333333472e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 1.691333333333333826e+02, 2.024943810313917680e+01
1.526666666666666838e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 1.553666666666667311e+02, 2.024943810313917680e+01
1.480000000000000204e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 1.416000000000000512e+02, 2.024943810313917680e+01
1.433333333333333348e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 1.278333333333333428e+02, 2.024943810313917680e+01
1.386666666666666714e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 1.140666666666666771e+02, 2.024943810313917680e+01
1.340000000000000302e+00, 6.911883744228521920e-01, 9.012308277529330098e+02, 1.003000000000000824e+02, 2.024943810313917680e+01
1.293333333333333446e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 8.653333333333335986e+01, 2.024943810313917680e+01
1.246666666666666590e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 7.276666666666663730e+01, 2.024943810313917680e+01
1.200000000000000178e+00, 6.911883744228520809e-01, 9.012308277529330098e+02, 5.900000000000004263e+01, 2.024943810313917680e+01
1.200000000000000178e+00, 6.453711647150187636e-01, 9.044878789410454374e+02, 5.900000000000005684e+01, 2.050666766844138067e+01
1.200000000000000178e+00, 5.995547169368774520e-01, 9.077441219542795352e+02, 5.900000000000005684e+01, 2.077330616158222298e+01
1.200000000000000178e+00, 5.537390310884282574e-01, 9.109995606316144858e+02, 5.900000000000004974e+01, 2.104898618879101591e+01
1.200000000000000178e+00, 5.079241071696716237e-01, 9.142541988116510083e+02, 5.900000000000005684e+01, 2.133334039291672468e+01
1.200000000000000178e+00, 4.621099451806071068e-01, 9.175080402065403860e+02, 5.900000000000004974e+01, 2.162603202574147332e+01
1.200000000000000178e+00, 4.163607088240033338e-01, 9.207565227696161401e+02, 5.900000000000004974e+01, 2.192649204609850244e+01
1.200000000000000178e+00, 3.706763980998604158e-01, 9.239996361492626420e+02, 5.900000000000004263e+01, 2.223462068757081767e+01
1.200000000000000178e+00, 3.249607674540255231e-01, 9.272442000488408667e+02, 5.900000000000005684e+01, 2.255099340930982521e+01
1.200000000000000178e+00, 2.791175713323457153e-01, 9.304970276027662521e+02, 5.900000000000004974e+01, 2.287625309709095589e+01
1.200000000000000178e+00, 2.330505641806681905e-01, 9.337649249324045968e+02, 5.900000000000004974e+01, 2.321111338332478979e+01
1.200000000000000178e+00, 1.867597459989928932e-01, 9.370478547360555694e+02, 5.900000000000004263e+01, 2.355575076682762514e+01
1.200000000000000400e+00, 1.403092804900883950e-01, 9.403412125686113541e+02, 5.900000000000012790e+01, 2.390998263780187827e+01
1.200000000000000178e+00, 9.369916765395476521e-02, 9.436449438317265503e+02, 5.900000000000004974e+01, 2.427409822644773740e+01
1.200000000000000178e+00, 4.692940749059197614e-02, 9.469589929598465687e+02, 5.900000000000003553e+01, 2.464839123537149135e+01
1.200000000000000178e+00, 0.000000000000000000e+00, 9.500000000000000000e+02, 5.900000000000004974e+01, 2.500000000000000000e+01
1.899999999999999911e+00, 0.000000000000000000e+00, 9.500000000000000000e+02, 2.655000000000000000e+02, 2.500000000000000000e+01
# DegenGeom Type, name, nPts
HINGELINE,SS_CONT_0, 2
# uStart,uEnd,wStart,wEnd,xStart,yStart,zStart,xEnd,yEnd,zEnd
1.200000000000000178e+00, 1.899999999999999911e+00, 3.308811625577148696e+00, 3.308811625577148696e+00, 9.012308277529331235e+02, 5.900000000000004974e+01, 2.975056189686082320e+01, 9.012308277529331235e+02, 2.655000000000000000e+02, 2.975056189686082320e+01
1.200000000000000178e+00, 1.899999999999999911e+00, 6.911883744228520809e-01, 6.911883744228520809e-01, 9.012308277529330098e+02, 5.900000000000004263e+01, 2.024943810313917680e+01, 9.012308277529330098e+02, 2.655000000000000000e+02, 2.024943810313917680e+01

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Tail Wing,1,VJLBGLMBID,0,1,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.100000000000000000e+02, 0.000000000000000000e+00, 2.500000000000000000e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
9.500000000000000000e+02, 0.000000000000000000e+00, 2.500000000000000000e+01, 1.000000000000000000e+00, 0.000000000000000000e+00
9.473271319766307670e+02, 0.000000000000000000e+00, 2.469053759394783398e+01, 1.000000000000000000e+00, 4.173311976788848798e-02
9.434850137896065689e+02, 0.000000000000000000e+00, 2.425626628612252844e+01, 1.000000000000000000e+00, 9.595583006934514658e-02
9.380759653483589773e+02, 0.000000000000000000e+00, 2.366540983927783515e+01, 1.000000000000000000e+00, 1.722603643809275942e-01
9.306801893459869461e+02, 0.000000000000000000e+00, 2.289480742762374987e+01, 1.000000000000000000e+00, 2.765358755368440558e-01
9.209620149179917235e+02, 0.000000000000000000e+00, 2.194577439626602455e+01, 1.000000000000000000e+00, 4.134663504172013671e-01
9.088379908426804832e+02, 0.000000000000000000e+00, 2.086494025290982535e+01, 1.000000000000000000e+00, 5.841612375912467181e-01
8.946546544577774966e+02, 0.000000000000000000e+00, 1.976045970138859076e+01, 1.000000000000000000e+00, 7.836633902842906618e-01
8.792579872837902712e+02, 0.000000000000000000e+00, 1.879950154602037315e+01, 1.000000000000000000e+00, 1.000000000000000000e+00
8.638444132009187797e+02, 0.000000000000000000e+00, 1.816936022482862967e+01, 1.000000000000000000e+00, 1.216336609715709338e+00
8.496196290416993406e+02, 0.000000000000000000e+00, 1.800573286705077081e+01, 1.000000000000000000e+00, 1.415838762408753171e+00
8.374528238361183412e+02, 0.000000000000000000e+00, 1.833444117836763354e+01, 1.000000000000000000e+00, 1.586533649582798633e+00
8.277180971118723392e+02, 0.000000000000000000e+00, 1.907946487646909972e+01, 1.000000000000000000e+00, 1.723464124463156111e+00
8.203578485688162800e+02, 0.000000000000000000e+00, 2.012482708046042035e+01, 1.000000000000000000e+00, 1.827739635619072267e+00
8.150692460222844602e+02, 0.000000000000000000e+00, 2.139121508731290788e+01, 1.000000000000000000e+00, 1.904044169930654951e+00
8.115297368796490218e+02, 0.000000000000000000e+00, 2.292106295601272592e+01, 1.000000000000000000e+00, 1.958266880232111484e+00
8.100000000000000000e+02, 0.000000000000000000e+00, 2.500000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+00
8.115297368796489081e+02, 0.000000000000000000e+00, 2.707893704398724211e+01, 1.000000000000000000e+00, 2.041733119767888294e+00
8.150692460222843465e+02, 0.000000000000000000e+00, 2.860878491268708501e+01, 1.000000000000000000e+00, 2.095955830069344827e+00
8.203578485688165074e+02, 0.000000000000000000e+00, 2.987517291953958321e+01, 1.000000000000000000e+00, 2.172260364380927733e+00
8.277180971118723392e+02, 0.000000000000000000e+00, 3.092053512353090738e+01, 1.000000000000000000e+00, 2.276535875536843889e+00
8.374528238361184549e+02, 0.000000000000000000e+00, 3.166555882163235935e+01, 1.000000000000000000e+00, 2.413466350417201589e+00
8.496196290416989996e+02, 0.000000000000000000e+00, 3.199426713294922564e+01, 1.000000000000000000e+00, 2.584161237591246607e+00
8.638444132009187797e+02, 0.000000000000000000e+00, 3.183063977517137033e+01, 1.000000000000000000e+00, 2.783663390284290440e+00
8.792579872837902712e+02, 0.000000000000000000e+00, 3.120049845397963040e+01, 1.000000000000000000e+00, 3.000000000000000000e+00
8.946546544577772693e+02, 0.000000000000000000e+00, 3.023954029861141635e+01, 1.000000000000000000e+00, 3.216336609715709116e+00
9.088379908426804832e+02, 0.000000000000000000e+00, 2.913505974709018176e+01, 1.000000000000000000e+00, 3.415838762408752949e+00
9.209620149179917235e+02, 0.000000000000000000e+00, 2.805422560373398255e+01, 1.000000000000000000e+00, 3.586533649582798411e+00
9.306801893459867188e+02, 0.000000000000000000e+00, 2.710519257237626789e+01, 1.000000000000000000e+00, 3.723464124463156111e+00
9.380759653483589773e+02, 0.000000000000000000e+00, 2.633459016072214709e+01, 1.000000000000000000e+00, 3.827739635619072267e+00
9.434850137896066826e+02, 0.000000000000000000e+00, 2.574373371387741116e+01, 1.000000000000000000e+00, 3.904044169930655173e+00
9.473271319766308807e+02, 0.000000000000000000e+00, 2.530946240605212694e+01, 1.000000000000000000e+00, 3.958266880232111262e+00
9.500000000000000000e+02, 0.000000000000000000e+00, 2.500000000000000000e+01, 1.000000000000000000e+00, 4.000000000000000000e+00
9.500000000000000000e+02, -5.899999999999998579e+01, 2.500000000000000000e+01, 1.199999999999999956e+00, 0.000000000000000000e+00
9.473271319766308807e+02, -5.899999999999998579e+01, 2.469053759394783398e+01, 1.199999999999999956e+00, 4.173311976788848798e-02
9.434850137896065689e+02, -5.899999999999998579e+01, 2.425626628612253199e+01, 1.199999999999999956e+00, 9.595583006934514658e-02
9.380759653483589773e+02, -5.899999999999998579e+01, 2.366540983927783515e+01, 1.199999999999999956e+00, 1.722603643809275942e-01
9.306801893459869461e+02, -5.899999999999998579e+01, 2.289480742762374632e+01, 1.199999999999999956e+00, 2.765358755368440558e-01
9.209620149179917235e+02, -5.899999999999998579e+01, 2.194577439626602455e+01, 1.199999999999999956e+00, 4.134663504172013671e-01
9.088379908426804832e+02, -5.899999999999998579e+01, 2.086494025290982535e+01, 1.199999999999999956e+00, 5.841612375912467181e-01
8.946546544577774966e+02, -5.899999999999998579e+01, 1.976045970138859076e+01, 1.199999999999999956e+00, 7.836633902842906618e-01
8.792579872837902712e+02, -5.899999999999998579e+01, 1.879950154602037315e+01, 1.199999999999999956e+00, 1.000000000000000000e+00
8.638444132009187797e+02, -5.899999999999998579e+01, 1.816936022482862967e+01, 1.199999999999999956e+00, 1.216336609715709338e+00
8.496196290416993406e+02, -5.899999999999998579e+01, 1.800573286705077081e+01, 1.199999999999999956e+00, 1.415838762408753171e+00
8.374528238361183412e+02, -5.899999999999998579e+01, 1.833444117836763354e+01, 1.199999999999999956e+00, 1.586533649582798633e+00
8.277180971118723392e+02, -5.899999999999998579e+01, 1.907946487646909972e+01, 1.199999999999999956e+00, 1.723464124463156111e+00
8.203578485688162800e+02, -5.899999999999998579e+01, 2.012482708046042035e+01, 1.199999999999999956e+00, 1.827739635619072267e+00
8.150692460222844602e+02, -5.899999999999997868e+01, 2.139121508731290788e+01, 1.199999999999999956e+00, 1.904044169930654951e+00
8.115297368796490218e+02, -5.899999999999998579e+01, 2.292106295601272592e+01, 1.199999999999999956e+00, 1.958266880232111484e+00
8.100000000000000000e+02, -5.899999999999998579e+01, 2.500000000000000000e+01, 1.199999999999999956e+00, 2.000000000000000000e+00
8.115297368796489081e+02, -5.899999999999998579e+01, 2.707893704398724566e+01, 1.199999999999999956e+00, 2.041733119767888294e+00
8.150692460222843465e+02, -5.899999999999998579e+01, 2.860878491268708501e+01, 1.199999999999999956e+00, 2.095955830069344827e+00
8.203578485688165074e+02, -5.899999999999998579e+01, 2.987517291953958321e+01, 1.199999999999999956e+00, 2.172260364380927733e+00
8.277180971118723392e+02, -5.899999999999998579e+01, 3.092053512353090738e+01, 1.199999999999999956e+00, 2.276535875536843889e+00
8.374528238361184549e+02, -5.899999999999998579e+01, 3.166555882163235935e+01, 1.199999999999999956e+00, 2.413466350417201589e+00
8.496196290416989996e+02, -5.899999999999998579e+01, 3.199426713294922564e+01, 1.199999999999999956e+00, 2.584161237591246607e+00
8.638444132009187797e+02, -5.899999999999998579e+01, 3.183063977517137033e+01, 1.199999999999999956e+00, 2.783663390284290440e+00
8.792579872837902712e+02, -5.899999999999998579e+01, 3.120049845397962685e+01, 1.199999999999999956e+00, 3.000000000000000000e+00
8.946546544577772693e+02, -5.899999999999998579e+01, 3.023954029861141635e+01, 1.199999999999999956e+00, 3.216336609715709116e+00
9.088379908426804832e+02, -5.899999999999998579e+01, 2.913505974709018176e+01, 1.199999999999999956e+00, 3.415838762408752949e+00
9.209620149179917235e+02, -5.899999999999998579e+01, 2.805422560373398255e+01, 1.199999999999999956e+00, 3.586533649582798411e+00
9.306801893459867188e+02, -5.899999999999998579e+01, 2.710519257237626789e+01, 1.199999999999999956e+00, 3.723464124463156111e+00
9.380759653483589773e+02, -5.899999999999998579e+01, 2.633459016072214709e+01, 1.199999999999999956e+00, 3.827739635619072267e+00
9.434850137896066826e+02, -5.899999999999998579e+01, 2.574373371387741116e+01, 1.199999999999999956e+00, 3.904044169930655173e+00
9.473271319766308807e+02, -5.899999999999998579e+01, 2.530946240605212694e+01, 1.199999999999999956e+00, 3.958266880232111262e+00
9.500000000000000000e+02, -5.899999999999998579e+01, 2.500000000000000000e+01, 1.199999999999999956e+00, 4.000000000000000000e+00
9.500000000000000000e+02, -1.179999999999999716e+02, 2.500000000000000000e+01, 1.399999999999999911e+00, 0.000000000000000000e+00
9.473271319766307670e+02, -1.179999999999999716e+02, 2.469053759394783398e+01, 1.399999999999999911e+00, 4.173311976788848798e-02
9.434850137896065689e+02, -1.179999999999999716e+02, 2.425626628612252844e+01, 1.399999999999999911e+00, 9.595583006934514658e-02
9.380759653483589773e+02, -1.179999999999999716e+02, 2.366540983927783515e+01, 1.399999999999999911e+00, 1.722603643809275942e-01
9.306801893459869461e+02, -1.179999999999999716e+02, 2.289480742762374987e+01, 1.399999999999999911e+00, 2.765358755368440558e-01
9.209620149179917235e+02, -1.179999999999999716e+02, 2.194577439626602455e+01, 1.399999999999999911e+00, 4.134663504172013671e-01
9.088379908426804832e+02, -1.179999999999999716e+02, 2.086494025290982535e+01, 1.399999999999999911e+00, 5.841612375912467181e-01
8.946546544577774966e+02, -1.179999999999999716e+02, 1.976045970138859076e+01, 1.399999999999999911e+00, 7.836633902842906618e-01
8.792579872837902712e+02, -1.179999999999999716e+02, 1.879950154602037315e+01, 1.399999999999999911e+00, 1.000000000000000000e+00
8.638444132009187797e+02, -1.179999999999999716e+02, 1.816936022482862967e+01, 1.399999999999999911e+00, 1.216336609715709338e+00
8.496196290416993406e+02, -1.179999999999999716e+02, 1.800573286705077081e+01, 1.399999999999999911e+00, 1.415838762408753171e+00
8.374528238361183412e+02, -1.179999999999999716e+02, 1.833444117836763354e+01, 1.399999999999999911e+00, 1.586533649582798633e+00
8.277180971118723392e+02, -1.179999999999999716e+02, 1.907946487646909972e+01, 1.399999999999999911e+00, 1.723464124463156111e+00
8.203578485688162800e+02, -1.179999999999999716e+02, 2.012482708046042035e+01, 1.399999999999999911e+00, 1.827739635619072267e+00
8.150692460222844602e+02, -1.179999999999999574e+02, 2.139121508731290788e+01, 1.399999999999999911e+00, 1.904044169930654951e+00
8.115297368796490218e+02, -1.179999999999999716e+02, 2.292106295601272592e+01, 1.399999999999999911e+00, 1.958266880232111484e+00
8.100000000000000000e+02, -1.179999999999999716e+02, 2.500000000000000000e+01, 1.399999999999999911e+00, 2.000000000000000000e+00
8.115297368796489081e+02, -1.179999999999999716e+02, 2.707893704398724211e+01, 1.399999999999999911e+00, 2.041733119767888294e+00
8.150692460222843465e+02, -1.179999999999999716e+02, 2.860878491268708501e+01, 1.399999999999999911e+00, 2.095955830069344827e+00
8.203578485688165074e+02, -1.179999999999999716e+02, 2.987517291953958676e+01, 1.399999999999999911e+00, 2.172260364380927733e+00
8.277180971118723392e+02, -1.179999999999999716e+02, 3.092053512353091094e+01, 1.399999999999999911e+00, 2.276535875536843889e+00
8.374528238361184549e+02, -1.179999999999999716e+02, 3.166555882163235935e+01, 1.399999999999999911e+00, 2.413466350417201589e+00
8.496196290416989996e+02, -1.179999999999999716e+02, 3.199426713294922564e+01, 1.399999999999999911e+00, 2.584161237591246607e+00
8.638444132009187797e+02, -1.179999999999999716e+02, 3.183063977517137033e+01, 1.399999999999999911e+00, 2.783663390284290440e+00
8.792579872837902712e+02, -1.179999999999999716e+02, 3.120049845397963040e+01, 1.399999999999999911e+00, 3.000000000000000000e+00
8.946546544577772693e+02, -1.179999999999999716e+02, 3.023954029861141635e+01, 1.399999999999999911e+00, 3.216336609715709116e+00
9.088379908426804832e+02, -1.179999999999999716e+02, 2.913505974709018176e+01, 1.399999999999999911e+00, 3.415838762408752949e+00
9.209620149179917235e+02, -1.179999999999999716e+02, 2.805422560373398255e+01, 1.399999999999999911e+00, 3.586533649582798411e+00
9.306801893459867188e+02, -1.179999999999999716e+02, 2.710519257237626789e+01, 1.399999999999999911e+00, 3.723464124463156111e+00
9.380759653483589773e+02, -1.179999999999999716e+02, 2.633459016072214709e+01, 1.399999999999999911e+00, 3.827739635619072267e+00
9.434850137896066826e+02, -1.179999999999999716e+02, 2.574373371387741116e+01, 1.399999999999999911e+00, 3.904044169930655173e+00
9.473271319766308807e+02, -1.179999999999999716e+02, 2.530946240605212694e+01, 1.399999999999999911e+00, 3.958266880232111262e+00
9.500000000000000000e+02, -1.179999999999999716e+02, 2.500000000000000000e+01, 1.399999999999999911e+00, 4.000000000000000000e+00
9.500000000000000000e+02, -1.770000000000000284e+02, 2.500000000000000000e+01, 1.600000000000000089e+00, 0.000000000000000000e+00
